t,x,y,z,qw,qx,qy,qz,vx,vy,vz
47.51690054,0.21055119,-2.09644389,-0.74701577,-0.06089234,-0.98647839,-0.02291346,-0.15042485,-0.00001467,0.00003702,0.00006076
47.52189159,0.21058975,-2.09642792,-0.74709493,-0.06088828,-0.98647732,-0.02292004,-0.15043189,-0.00001596,0.00003690,0.00006903
47.52688265,0.21062940,-2.09641409,-0.74717969,-0.06089858,-0.98647606,-0.02291484,-0.15043713,-0.00001991,0.00003941,0.00008190
47.53187370,0.21067169,-2.09639740,-0.74726969,-0.06090584,-0.98647481,-0.02291377,-0.15044254,-0.00002348,0.00003929,0.00009327
47.53686357,0.21036270,-2.09633565,-0.74715877,-0.06092026,-0.98647493,-0.02291172,-0.15043604,0.00002548,-0.00008002,-0.00000397
47.54185462,0.21038379,-2.09631109,-0.74724263,-0.06091781,-0.98647434,-0.02290665,-0.15044169,0.00002874,-0.00009005,-0.00000358
47.54684567,0.21041289,-2.09628367,-0.74734008,-0.06092137,-0.98647475,-0.02290585,-0.15043747,0.00003126,-0.00010068,-0.00000358
47.55183649,0.21044056,-2.09625578,-0.74743629,-0.06092467,-0.98647445,-0.02290479,-0.15043858,0.00003220,-0.00011155,0.00000143
47.55682755,0.21047036,-2.09622622,-0.74753660,-0.06092544,-0.98647600,-0.02290538,-0.15042786,0.00003275,-0.00012253,0.00000487
47.56181884,0.21049891,-2.09619331,-0.74763620,-0.06091785,-0.98647559,-0.02290791,-0.15043345,0.00003351,-0.00013304,0.00000785
47.56680965,0.21053123,-2.09615946,-0.74774408,-0.06091933,-0.98647684,-0.02290289,-0.15042566,0.00006963,-0.00003822,-0.00026698
47.57179976,0.21019676,-2.09597802,-0.74774259,-0.06088813,-0.98647934,-0.02291091,-0.15042019,-0.00003007,-0.00004252,-0.00001974
47.57679057,0.21021409,-2.09593344,-0.74786031,-0.06089259,-0.98647922,-0.02291508,-0.15041828,-0.00003157,-0.00004741,-0.00001884
47.58178186,0.21023245,-2.09588909,-0.74798316,-0.06088680,-0.98647964,-0.02290701,-0.15041949,-0.00003302,-0.00005064,-0.00001779
47.58677292,0.21025312,-2.09584379,-0.74811047,-0.06089654,-0.98648030,-0.02290827,-0.15041128,-0.00003403,-0.00005744,-0.00001956
47.59176373,0.21027380,-2.09579587,-0.74824107,-0.06088872,-0.98648036,-0.02290867,-0.15041381,-0.00003490,-0.00006342,-0.00002075
47.59675479,0.21029784,-2.09574676,-0.74837863,-0.06089025,-0.98648095,-0.02290443,-0.15040991,-0.00003672,-0.00006927,-0.00002194
47.60174441,0.21032400,-2.09569645,-0.74852186,-0.06088045,-0.98648196,-0.02290078,-0.15040810,0.00013133,0.00004682,-0.00022778
47.60673571,0.21033576,-2.09601140,-0.74786073,-0.06086638,-0.98648494,-0.02288962,-0.15039591,-0.00002074,-0.00003440,-0.00000666
47.61172676,0.21036573,-2.09597373,-0.74797171,-0.06088025,-0.98648477,-0.02288848,-0.15039167,-0.00002231,-0.00003260,0.00000000
47.61671782,0.21039844,-2.09593320,-0.74809051,-0.06088149,-0.98648399,-0.02288401,-0.15039676,-0.00002424,-0.00003177,0.00000558
47.62170768,0.21043366,-2.09589076,-0.74821621,-0.06087861,-0.98648459,-0.02288472,-0.15039401,-0.00002545,-0.00002866,0.00001126
47.62669897,0.21046947,-2.09585023,-0.74834192,-0.06087585,-0.98648423,-0.02288634,-0.15039693,-0.00002660,-0.00002771,0.00001382
47.63168979,0.21050926,-2.09580684,-0.74847943,-0.06088054,-0.98648608,-0.02287861,-0.15038419,-0.00002825,-0.00002556,0.00001890
47.63668084,0.21055098,-2.09576035,-0.74862224,-0.06088256,-0.98648542,-0.02287216,-0.15038837,-0.00005022,0.00003057,-0.00015416
47.64167166,0.21061927,-2.09628677,-0.74732846,-0.06087491,-0.98648244,-0.02283216,-0.15041742,-0.00005366,0.00003941,-0.00016180
47.64666271,0.21066439,-2.09627295,-0.74739456,-0.06088724,-0.98648071,-0.02283393,-0.15042390,-0.00005815,0.00004849,-0.00016700
47.65165281,0.21071143,-2.09625578,-0.74746603,-0.06087625,-0.98648101,-0.02283295,-0.15042613,-0.00006057,0.00005494,-0.00017464
47.65664363,0.21076027,-2.09623456,-0.74754250,-0.06087096,-0.98648059,-0.02284311,-0.15042983,-0.00006425,0.00006461,-0.00018139
47.66163492,0.21081135,-2.09621239,-0.74762464,-0.06087127,-0.98648077,-0.02284132,-0.15042885,-0.00006817,0.00007465,-0.00018754
47.66662598,0.21086450,-2.09618783,-0.74771225,-0.06086876,-0.98648119,-0.02283842,-0.15042740,-0.00007341,0.00008563,-0.00019258
47.67161679,0.21058941,-2.09646749,-0.74700075,-0.06087234,-0.98648065,-0.02282796,-0.15043072,-0.00003406,-0.00004503,0.00001514
47.67660689,0.21062700,-2.09646344,-0.74705362,-0.06087209,-0.98648268,-0.02282190,-0.15041871,-0.00003296,-0.00004789,0.00001965
47.68159771,0.21066758,-2.09645844,-0.74711299,-0.06087105,-0.98648018,-0.02282574,-0.15043448,-0.00003258,-0.00005446,0.00002454
47.68658876,0.21070872,-2.09645462,-0.74717623,-0.06087418,-0.98647857,-0.02282696,-0.15044387,-0.00003138,-0.00006246,0.00003281
47.69157982,0.21075271,-2.09644842,-0.74724507,-0.06087274,-0.98647851,-0.02283901,-0.15044318,-0.00003140,-0.00007250,0.00003998
47.69657063,0.21079905,-2.09644032,-0.74732018,-0.06088189,-0.98647749,-0.02283114,-0.15044744,-0.00003111,-0.00008241,0.00004724
47.70156097,0.21084785,-2.09643078,-0.74740177,-0.06086896,-0.98647940,-0.02282470,-0.15044115,-0.00003129,-0.00009137,0.00005566
47.70655179,0.21044481,-2.09660196,-0.74682963,-0.06086474,-0.98648107,-0.02281979,-0.15043205,-0.00006988,-0.00005004,-0.00003535
47.71154284,0.21046539,-2.09660339,-0.74687386,-0.06086880,-0.98648256,-0.02282850,-0.15041938,-0.00007283,-0.00005076,-0.00003446
47.71653390,0.21048783,-2.09660363,-0.74692273,-0.06086989,-0.98648220,-0.02282455,-0.15042236,-0.00007448,-0.00004956,-0.00003825
47.72152472,0.21051072,-2.09658647,-0.74697495,-0.06086568,-0.98648220,-0.02283099,-0.15042321,-0.00007691,-0.00005076,-0.00003920
47.72651577,0.21053742,-2.09658074,-0.74703550,-0.06086964,-0.98648494,-0.02281855,-0.15040539,-0.00008078,-0.00004634,-0.00003684
47.73150587,0.21056674,-2.09657454,-0.74710292,-0.06087155,-0.98648274,-0.02283362,-0.15041645,-0.00008589,-0.00004777,-0.00003231
47.73649669,0.21059854,-2.09657407,-0.74717546,-0.06087007,-0.98648292,-0.02283483,-0.15041573,-0.00000729,-0.00001612,0.00003980
47.74148774,0.21041800,-2.09635091,-0.74711746,-0.06086701,-0.98648536,-0.02283977,-0.15040037,-0.00000504,-0.00002006,0.00004741
47.74647856,0.21043772,-2.09632373,-0.74718469,-0.06086699,-0.98648572,-0.02283504,-0.15039867,-0.00000263,-0.00002413,0.00005586
47.75146985,0.21046285,-2.09629846,-0.74726737,-0.06087461,-0.98648608,-0.02283292,-0.15039358,-0.00000040,-0.00002890,0.00006342
47.75645995,0.21048759,-2.09627175,-0.74734741,-0.06087096,-0.98648506,-0.02282749,-0.15040246,0.00000137,-0.00003165,0.00006987
47.76145077,0.21051428,-2.09624577,-0.74743193,-0.06086678,-0.98648477,-0.02283990,-0.15040419,0.00000274,-0.00003452,0.00007871
47.76644182,0.21054083,-2.09622264,-0.74751973,-0.06086295,-0.98648340,-0.02283378,-0.15041573,0.00010415,-0.00005219,-0.00016930
47.77143288,0.21043295,-2.09647799,-0.74697363,-0.06084989,-0.98648065,-0.02283138,-0.15043925,-0.00005358,-0.00007261,0.00009934
47.77642369,0.21045566,-2.09646273,-0.74704027,-0.06085316,-0.98648137,-0.02281985,-0.15043531,-0.00005666,-0.00007453,0.00010871
47.78141475,0.21048431,-2.09644556,-0.74710929,-0.06084504,-0.98648310,-0.02282143,-0.15042700,-0.00006038,-0.00008241,0.00011567
47.78640461,0.21051282,-2.09642553,-0.74718398,-0.06084941,-0.98648250,-0.02282338,-0.15042834,-0.00006308,-0.00008396,0.00012036
47.79139566,0.21054351,-2.09640312,-0.74726295,-0.06084808,-0.98648316,-0.02283148,-0.15042369,-0.00006670,-0.00008742,0.00012743
47.79638696,0.21057644,-2.09637713,-0.74734664,-0.06084703,-0.98648185,-0.02284007,-0.15043157,-0.00006991,-0.00008934,0.00013478
47.80137777,0.21061032,-2.09635544,-0.74743772,-0.06084201,-0.98648196,-0.02284382,-0.15043215,0.00005672,0.00004300,-0.00014660
47.80636883,0.21041659,-2.09637427,-0.74721193,-0.06085655,-0.98648226,-0.02285282,-0.15042271,-0.00004297,-0.00005446,0.00008954
47.81135869,0.21043964,-2.09634876,-0.74729151,-0.06085553,-0.98648274,-0.02284288,-0.15042166,-0.00004607,-0.00005936,0.00009653
47.81634974,0.21046667,-2.09631681,-0.74737376,-0.06085642,-0.98648065,-0.02285016,-0.15043391,-0.00004830,-0.00006342,0.00010038
47.82134080,0.21049529,-2.09628701,-0.74746287,-0.06085382,-0.98648155,-0.02284897,-0.15042929,-0.00004980,-0.00006760,0.00010716
47.82633162,0.21052606,-2.09625530,-0.74755609,-0.06086199,-0.98648167,-0.02285070,-0.15042494,-0.00005166,-0.00007273,0.00011018
47.83132267,0.21055871,-2.09622836,-0.74765688,-0.06085845,-0.98648161,-0.02284700,-0.15042770,-0.00005362,-0.00007787,0.00011460
47.83631372,0.21045868,-2.09647322,-0.74702120,-0.06087941,-0.98647726,-0.02287121,-0.15044390,-0.00011751,-0.00008181,-0.00002015
47.84130383,0.21048750,-2.09646344,-0.74708927,-0.06086733,-0.98647821,-0.02287588,-0.15044129,-0.00012475,-0.00008587,-0.00002156
47.84629488,0.21051592,-2.09645200,-0.74715495,-0.06087076,-0.98647732,-0.02287540,-0.15044610,-0.00013309,-0.00008945,-0.00002183
47.85128570,0.21054778,-2.09644175,-0.74722993,-0.06085801,-0.98647815,-0.02287438,-0.15044600,-0.00014108,-0.00009614,-0.00001818
47.85627675,0.21058163,-2.09643269,-0.74730951,-0.06086498,-0.98647678,-0.02288156,-0.15045123,-0.00014901,-0.00010032,-0.00001699
47.86126685,0.21061857,-2.09642816,-0.74739641,-0.06086998,-0.98647690,-0.02287198,-0.15044999,-0.00015746,-0.00010200,-0.00001394
47.86625767,0.21065687,-2.09642005,-0.74748689,-0.06087365,-0.98647678,-0.02288230,-0.15044750,-0.00016462,-0.00010188,-0.00001475
47.87124872,0.21043776,-2.09641027,-0.74688172,-0.06088009,-0.98647404,-0.02287631,-0.15046382,0.00008781,0.00005637,-0.00008175
47.87623954,0.21046251,-2.09639311,-0.74693817,-0.06088063,-0.98647261,-0.02287994,-0.15047218,0.00009714,0.00005972,-0.00008880
47.88123059,0.21049497,-2.09637332,-0.74700719,-0.06087457,-0.98647445,-0.02288295,-0.15046196,0.00010473,0.00006760,-0.00009241
47.88622189,0.21052684,-2.09635139,-0.74707836,-0.06088375,-0.98647469,-0.02288881,-0.15045603,0.00011360,0.00007011,-0.00009770
47.89121175,0.21056201,-2.09632730,-0.74715745,-0.06088809,-0.98647445,-0.02288309,-0.15045652,0.00012234,0.00006903,-0.00010277
47.89620280,0.21059866,-2.09630203,-0.74724412,-0.06088726,-0.98647600,-0.02288296,-0.15044688,0.00013020,0.00006963,-0.00010629
47.90119386,0.21063791,-2.09627557,-0.74733537,-0.06089128,-0.98647434,-0.02288259,-0.15045612,0.00013868,0.00007118,-0.00011286
47.90618467,0.21032761,-2.09647965,-0.74697620,-0.06091400,-0.98647225,-0.02285855,-0.15046446,-0.00000263,0.00003069,-0.00000349
47.91117573,0.21034572,-2.09646702,-0.74704188,-0.06091305,-0.98647273,-0.02285682,-0.15046194,-0.00000598,0.00003165,0.00000314
47.91616654,0.21036494,-2.09645510,-0.74710935,-0.06091161,-0.98647255,-0.02284932,-0.15046494,-0.00000973,0.00003057,0.00001126
47.92115664,0.21038583,-2.09644318,-0.74718070,-0.06091161,-0.98647255,-0.02285277,-0.15046443,-0.00001382,0.00002783,0.00002072
47.92614770,0.21040770,-2.09643078,-0.74725384,-0.06091207,-0.98647118,-0.02285012,-0.15047301,-0.00001748,0.00002771,0.00002822
47.93113875,0.21043195,-2.09641671,-0.74733323,-0.06090473,-0.98647207,-0.02285192,-0.15047054,-0.00001874,0.00002986,0.00003034
47.93612981,0.21047339,-2.09655046,-0.74685597,-0.06093396,-0.98646957,-0.02285755,-0.15047389,-0.00001302,0.00000358,-0.00010361
47.94112086,0.21050483,-2.09653640,-0.74691921,-0.06092103,-0.98647010,-0.02285993,-0.15047541,-0.00001628,-0.00000072,-0.00010113
47.94611073,0.21053797,-2.09652042,-0.74698669,-0.06093081,-0.98646945,-0.02285938,-0.15047574,-0.00002072,-0.00000227,-0.00009895
47.95110178,0.21057282,-2.09650111,-0.74705881,-0.06092567,-0.98647034,-0.02285745,-0.15047240,-0.00002481,-0.00000179,-0.00009608
47.95609260,0.21060951,-2.09647846,-0.74713594,-0.06093683,-0.98646885,-0.02285915,-0.15047750,-0.00002909,0.00000060,-0.00009310
47.96108365,0.21064895,-2.09646320,-0.74721879,-0.06092185,-0.98646981,-0.02285543,-0.15047771,-0.00003286,0.00000322,-0.00008907
47.96607471,0.21069035,-2.09644246,-0.74730748,-0.06093878,-0.98646963,-0.02285483,-0.15047227,-0.00003693,0.00000573,-0.00008450
47.97107458,0.21044572,-2.09638071,-0.74702400,-0.06094882,-0.98646957,-0.02285763,-0.15046786,-0.00002413,-0.00007727,-0.00004780
47.97606564,0.21047136,-2.09635711,-0.74709511,-0.06096238,-0.98646885,-0.02285534,-0.15046719,-0.00002419,-0.00008360,-0.00004753
47.98105645,0.21049941,-2.09633040,-0.74717289,-0.06094749,-0.98646992,-0.02286320,-0.15046534,-0.00002405,-0.00009029,-0.00005291
47.98604751,0.21053006,-2.09630156,-0.74725789,-0.06095254,-0.98646903,-0.02286100,-0.15046956,-0.00002460,-0.00009328,-0.00005377
47.99103856,0.21056679,-2.09627008,-0.74735564,-0.06094643,-0.98647159,-0.02286981,-0.15045410,-0.00002486,-0.00009567,-0.00005580
47.99602938,0.21060422,-2.09623766,-0.74745512,-0.06094302,-0.98646992,-0.02287237,-0.15046552,-0.00002603,-0.00009495,-0.00005572
48.00102043,0.21064429,-2.09620357,-0.74756026,-0.06093301,-0.98646975,-0.02287986,-0.15046974,-0.00002546,-0.00010152,-0.00005691
48.00601029,0.21041133,-2.09642243,-0.74697423,-0.06092178,-0.98646683,-0.02287554,-0.15049395,0.00000037,-0.00005649,0.00017852
48.01100135,0.21043579,-2.09640574,-0.74704224,-0.06091744,-0.98646581,-0.02287715,-0.15050226,0.00000107,-0.00005637,0.00019566
48.01599240,0.21046203,-2.09638858,-0.74711454,-0.06091785,-0.98646581,-0.02287714,-0.15050198,0.00000064,-0.00006031,0.00021366
48.02098346,0.21049027,-2.09637165,-0.74718606,-0.06091337,-0.98646498,-0.02286919,-0.15051065,0.00000127,-0.00006449,0.00023036
48.02597451,0.21052100,-2.09635234,-0.74726528,-0.06092387,-0.98646522,-0.02286891,-0.15050486,0.00000199,-0.00007082,0.00024705
48.03096461,0.21055415,-2.09633064,-0.74734962,-0.06091810,-0.98646516,-0.02285815,-0.15050918,0.00000247,-0.00007608,0.00026412
48.03595543,0.21040158,-2.09650636,-0.74706125,-0.06094240,-0.98646468,-0.02287197,-0.15050021,0.00000138,-0.00008074,0.00028183
48.04094648,0.21042533,-2.09649277,-0.74713260,-0.06094215,-0.98646301,-0.02286873,-0.15051213,0.00031550,0.00011203,0.00011397
48.04593730,0.21045054,-2.09647655,-0.74720758,-0.06093246,-0.98646414,-0.02286872,-0.15050817,0.00031583,0.00011585,0.00011958
48.05092740,0.21047732,-2.09645867,-0.74728638,-0.06093533,-0.98646367,-0.02286733,-0.15051091,0.00031648,0.00012051,0.00012893
48.05591846,0.21050799,-2.09644032,-0.74737620,-0.06094448,-0.98646432,-0.02286879,-0.15050258,0.00031717,0.00012445,0.00013606
48.06090927,0.21053924,-2.09642291,-0.74746621,-0.06094799,-0.98646283,-0.02285716,-0.15051241,0.00031842,0.00012791,0.00014215
48.06590056,0.21057275,-2.09640312,-0.74756235,-0.06094064,-0.98646247,-0.02286395,-0.15051693,0.00032022,0.00013006,0.00014747
48.07089162,0.21041310,-2.09640670,-0.74705088,-0.06091607,-0.98646170,-0.02289021,-0.15052813,0.00036068,0.00022214,-0.00025287
48.07588243,0.21043913,-2.09638453,-0.74712092,-0.06091046,-0.98646122,-0.02288825,-0.15053339,0.00076040,0.00031088,-0.00026562
48.08087254,0.21046700,-2.09636045,-0.74719578,-0.06091358,-0.98646194,-0.02287975,-0.15052898,0.00076245,0.00031076,-0.00027443
48.08586335,0.21049638,-2.09632659,-0.74727607,-0.06091761,-0.98646140,-0.02289017,-0.15052900,0.00076503,0.00030969,-0.00028422
48.09085441,0.21052691,-2.09629536,-0.74735796,-0.06092025,-0.98645973,-0.02288933,-0.15053904,0.00076877,0.00030658,-0.00029422
48.09584546,0.21055846,-2.09626079,-0.74744225,-0.06091717,-0.98646194,-0.02288976,-0.15052594,0.00077135,0.00030073,-0.00030360
48.10083628,0.21059172,-2.09623098,-0.74752963,-0.06091417,-0.98646104,-0.02288959,-0.15053338,0.00091520,0.00037573,-0.00051652
48.10582733,0.21036711,-2.09648919,-0.74706697,-0.06088089,-0.98646301,-0.02291503,-0.15052965,0.00092501,0.00038099,-0.00053422
48.11081743,0.21039344,-2.09647918,-0.74714452,-0.06087555,-0.98646313,-0.02290674,-0.15053247,0.00118251,0.00037108,-0.00031303
48.11580849,0.21042253,-2.09646201,-0.74722236,-0.06087812,-0.98646426,-0.02290571,-0.15052383,0.00118923,0.00036833,-0.00031673
48.12079954,0.21045351,-2.09644580,-0.74730736,-0.06087900,-0.98646444,-0.02290413,-0.15052257,0.00119566,0.00036773,-0.00032100
48.12579036,0.21048637,-2.09642673,-0.74739593,-0.06088190,-0.98646474,-0.02290709,-0.15051877,0.00120124,0.00036558,-0.00032324
48.13078046,0.21052067,-2.09640288,-0.74748695,-0.06087879,-0.98646343,-0.02291161,-0.15052854,0.00120689,0.00036403,-0.00032396
48.13577127,0.21041775,-2.09644270,-0.74691552,-0.06088302,-0.98646390,-0.02289078,-0.15052664,0.00135845,0.00041037,-0.00057758
48.14076233,0.21044764,-2.09642267,-0.74697220,-0.06088442,-0.98646384,-0.02289678,-0.15052567,0.00143659,0.00045110,-0.00059767
48.14575338,0.21047914,-2.09639955,-0.74703163,-0.06088951,-0.98646474,-0.02288821,-0.15051910,0.00144235,0.00045707,-0.00060281
48.15074420,0.21050951,-2.09637308,-0.74709523,-0.06089153,-0.98646283,-0.02289669,-0.15052944,0.00144796,0.00046113,-0.00060734
48.15573549,0.21054468,-2.09634495,-0.74716735,-0.06089218,-0.98646545,-0.02289867,-0.15051188,0.00145230,0.00046077,-0.00060713
48.16072559,0.21058182,-2.09631252,-0.74724513,-0.06088359,-0.98646480,-0.02289009,-0.15052041,0.00145688,0.00046184,-0.00060818
48.16571641,0.21062435,-2.09627914,-0.74733299,-0.06087978,-0.98646492,-0.02289408,-0.15052061,0.00146124,0.00046316,-0.00060887
48.17070746,0.21035539,-2.09662890,-0.74685025,-0.06087751,-0.98646861,-0.02288573,-0.15049917,0.00154287,0.00052610,-0.00088192
48.17569828,0.21038058,-2.09663200,-0.74690813,-0.06087264,-0.98646843,-0.02288745,-0.15050174,0.00166601,0.00054222,-0.00073308
48.18068933,0.21040496,-2.09662580,-0.74697077,-0.06087674,-0.98646760,-0.02289468,-0.15050472,0.00167016,0.00054951,-0.00073681
48.18568039,0.21043305,-2.09662414,-0.74703836,-0.06088105,-0.98646772,-0.02288878,-0.15050295,0.00167335,0.00056085,-0.00073926
48.19067025,0.21046323,-2.09662032,-0.74711162,-0.06088271,-0.98646754,-0.02289178,-0.15050280,0.00167648,0.00057280,-0.00074257
48.19566131,0.21049912,-2.09661484,-0.74719638,-0.06089148,-0.98646837,-0.02289399,-0.15049337,0.00168119,0.00057961,-0.00074672
48.20065260,0.21053579,-2.09660769,-0.74728322,-0.06088940,-0.98646754,-0.02288715,-0.15050109,0.00173897,0.00066297,-0.00109337
48.20564342,0.21065390,-2.09633517,-0.74696958,-0.06088630,-0.98646480,-0.02290024,-0.15051804,0.00157335,0.00051655,-0.00090330
48.21063447,0.21070075,-2.09630322,-0.74704355,-0.06089237,-0.98646420,-0.02289538,-0.15052024,0.00156356,0.00051714,-0.00090775
48.21562433,0.21074738,-2.09627175,-0.74712521,-0.06088999,-0.98646581,-0.02289581,-0.15051055,0.00155617,0.00051953,-0.00091614
48.22061539,0.21079722,-2.09623623,-0.74720979,-0.06088333,-0.98646605,-0.02289765,-0.15051141,0.00154846,0.00052049,-0.00092468
48.22560644,0.21084914,-2.09619808,-0.74729997,-0.06088856,-0.98646623,-0.02289331,-0.15050857,0.00154107,0.00052204,-0.00093363
48.23059726,0.21090195,-2.09615898,-0.74739170,-0.06088159,-0.98646706,-0.02289296,-0.15050627,0.00153366,0.00052371,-0.00094190
48.23558831,0.21038792,-2.09646392,-0.74706763,-0.06088420,-0.98646909,-0.02287374,-0.15049493,0.00177491,0.00057184,-0.00119585
48.24057913,0.21040629,-2.09645200,-0.74714220,-0.06086821,-0.98646855,-0.02288138,-0.15050377,0.00172666,0.00054939,-0.00082862
48.24556947,0.21042855,-2.09644008,-0.74722761,-0.06086373,-0.98646861,-0.02288130,-0.15050508,0.00172604,0.00055104,-0.00082602
48.25056052,0.21045187,-2.09642649,-0.74731523,-0.06086126,-0.98646903,-0.02288327,-0.15050291,0.00172699,0.00054949,-0.00082862
48.25555134,0.21047723,-2.09641194,-0.74740809,-0.06085734,-0.98646945,-0.02288800,-0.15050104,0.00172637,0.00055020,-0.00082761
48.26054239,0.21050498,-2.09639287,-0.74750239,-0.06085601,-0.98646849,-0.02289391,-0.15050726,0.00172541,0.00054877,-0.00082605
48.26553345,0.21053518,-2.09637451,-0.74760365,-0.06085714,-0.98646826,-0.02288722,-0.15050919,0.00172347,0.00054746,-0.00081951
48.27052331,0.21041340,-2.09642696,-0.74710089,-0.06090067,-0.98646671,-0.02285745,-0.15050635,0.00172635,0.00060168,-0.00110169
48.27551436,0.21043634,-2.09640861,-0.74717832,-0.06090283,-0.98646832,-0.02285553,-0.15049504,0.00164041,0.00053122,-0.00106324
48.28050518,0.21046148,-2.09638929,-0.74725699,-0.06089685,-0.98646802,-0.02284951,-0.15050049,0.00163619,0.00053360,-0.00106792
48.28549623,0.21048866,-2.09636855,-0.74734080,-0.06089979,-0.98646790,-0.02284468,-0.15050098,0.00163193,0.00054077,-0.00107130
48.29048753,0.21051762,-2.09634733,-0.74742895,-0.06089287,-0.98646706,-0.02284347,-0.15050870,0.00162718,0.00053934,-0.00107581
48.29547834,0.21054946,-2.09632349,-0.74752510,-0.06088900,-0.98646837,-0.02284827,-0.15050162,0.00162176,0.00054579,-0.00107575
48.30046844,0.21058367,-2.09630418,-0.74762648,-0.06088606,-0.98646784,-0.02284493,-0.15050657,0.00174221,0.00056800,-0.00140155
48.30545926,0.21044587,-2.09645557,-0.74711788,-0.06088632,-0.98646414,-0.02286850,-0.15052707,0.00157926,0.00053862,-0.00121282
48.31045032,0.21047816,-2.09645128,-0.74719810,-0.06088845,-0.98646277,-0.02286291,-0.15053605,0.00157848,0.00053348,-0.00121222
48.31544137,0.21050976,-2.09643674,-0.74728107,-0.06087229,-0.98646253,-0.02288000,-0.15054150,0.00157618,0.00053193,-0.00121261
48.32043219,0.21054432,-2.09641981,-0.74737084,-0.06088403,-0.98646140,-0.02286186,-0.15054691,0.00157375,0.00052680,-0.00121157
48.32542229,0.21058065,-2.09639359,-0.74746490,-0.06088133,-0.98646176,-0.02286568,-0.15054546,0.00157165,0.00052202,-0.00121142
48.33041334,0.21061984,-2.09637022,-0.74756438,-0.06089957,-0.98645949,-0.02285506,-0.15055434,0.00157078,0.00051521,-0.00121309
48.33540440,0.21053998,-2.09661460,-0.74688894,-0.06089378,-0.98645586,-0.02287472,-0.15057746,0.00157037,0.00050769,-0.00121461
48.34039545,0.21057278,-2.09660602,-0.74694985,-0.06090236,-0.98645669,-0.02287453,-0.15056868,0.00158846,0.00063763,-0.00149410
48.34538651,0.21060792,-2.09659910,-0.74701160,-0.06089651,-0.98645622,-0.02288024,-0.15057331,0.00158837,0.00064240,-0.00150094
48.35037637,0.21064512,-2.09659004,-0.74707896,-0.06090513,-0.98645562,-0.02287641,-0.15057437,0.00158891,0.00064288,-0.00150655
48.35536742,0.21068563,-2.09657955,-0.74714994,-0.06090488,-0.98645586,-0.02287495,-0.15057255,0.00158939,0.00064778,-0.00151315
48.36035824,0.21072802,-2.09656787,-0.74722660,-0.06089506,-0.98645711,-0.02287141,-0.15056938,0.00159076,0.00065303,-0.00151996
48.36534929,0.21077290,-2.09655619,-0.74730808,-0.06091080,-0.98645592,-0.02288082,-0.15056917,0.00159165,0.00065709,-0.00152578
48.37034059,0.21048407,-2.09652185,-0.74694431,-0.06090556,-0.98645699,-0.02285911,-0.15056746,0.00150078,0.00063142,-0.00138629
48.37533140,0.21051040,-2.09650755,-0.74700922,-0.06090844,-0.98645651,-0.02287261,-0.15056770,0.00149750,0.00062783,-0.00137593
48.38032150,0.21053831,-2.09649134,-0.74707800,-0.06090509,-0.98645717,-0.02286979,-0.15056494,0.00149488,0.00062294,-0.00136626
48.38531232,0.21056765,-2.09647202,-0.74715042,-0.06091402,-0.98645574,-0.02287797,-0.15056971,0.00149351,0.00062114,-0.00135706
48.39030361,0.21060394,-2.09646010,-0.74723381,-0.06090658,-0.98645735,-0.02286332,-0.15056428,0.00149278,0.00061493,-0.00134939
48.39529467,0.21063976,-2.09644175,-0.74731815,-0.06092083,-0.98645526,-0.02286877,-0.15057153,0.00149189,0.00060884,-0.00134186
48.40028429,0.21067852,-2.09642434,-0.74740851,-0.06091163,-0.98645580,-0.02286698,-0.15057206,0.00149109,0.00060156,-0.00133386
48.40527534,0.21050844,-2.09647989,-0.74686998,-0.06090901,-0.98645866,-0.02284517,-0.15055741,0.00144705,0.00064778,-0.00140292
48.41026616,0.21053734,-2.09645844,-0.74692959,-0.06091255,-0.98645908,-0.02283452,-0.15055503,0.00144883,0.00064945,-0.00140164
48.41525745,0.21056844,-2.09643507,-0.74699342,-0.06092221,-0.98645973,-0.02283051,-0.15054734,0.00144838,0.00065064,-0.00139498
48.42024851,0.21060123,-2.09642482,-0.74707890,-0.06091917,-0.98646212,-0.02282782,-0.15053296,0.00144888,0.00065196,-0.00139029
48.42523956,0.21063548,-2.09640002,-0.74715525,-0.06091426,-0.98646057,-0.02283199,-0.15054458,0.00144882,0.00065375,-0.00138223
48.43023062,0.21067359,-2.09637308,-0.74724275,-0.06091256,-0.98645896,-0.02282886,-0.15055628,0.00145033,0.00065685,-0.00137808
48.43522072,0.21071437,-2.09634018,-0.74733847,-0.06091313,-0.98645896,-0.02283371,-0.15055564,0.00161057,0.00069507,-0.00160189
48.44021153,0.21052180,-2.09650254,-0.74705356,-0.06092750,-0.98646140,-0.02283219,-0.15053412,0.00141512,0.00064336,-0.00145066
48.44520259,0.21054827,-2.09648538,-0.74713296,-0.06091779,-0.98646224,-0.02283207,-0.15053280,0.00141824,0.00064228,-0.00144624
48.45019341,0.21057850,-2.09646749,-0.74721450,-0.06093156,-0.98646051,-0.02283200,-0.15053788,0.00142303,0.00064384,-0.00144717
48.45518446,0.21061000,-2.09644413,-0.74730235,-0.06093340,-0.98646009,-0.02284585,-0.15053801,0.00142665,0.00064384,-0.00144642
48.46017456,0.21064360,-2.09641862,-0.74739420,-0.06092864,-0.98646057,-0.02283992,-0.15053773,0.00143032,0.00064431,-0.00144499
