t,x,y,z,qw,qx,qy,qz,vx,vy,vz
5.7605,0.10525786,0.081631107,0.046956092,0.04582689,-0.7204772,0.04772021,0.69031535,0.013763382,0.021242502,-0.019478629
5.7705,0.1055111,0.08183451,0.046651433,0.046742287,-0.72216341,0.04899018,0.68840041,0.017762925,0.022096537,-0.039165616
5.7805,0.10580607,0.082041607,0.046193287,0.04776411,-0.72404561,0.050425702,0.68624616,0.019909976,0.022529935,-0.051255424
5.7905,0.10611496,0.082251337,0.045632081,0.048817827,-0.72599851,0.051914049,0.68399409,0.020166888,0.022820584,-0.059707791
5.8005,0.10643564,0.082452039,0.044893878,0.049913101,-0.72816097,0.053486188,0.68149065,0.020653554,0.021254761,-0.085416012
5.8105,0.1067635,0.082637525,0.043946226,0.051032537,-0.73059771,0.05513014,0.6786629,0.020265701,0.020059126,-0.10229694
5.8205,0.10708142,0.082812709,0.042934766,0.052118535,-0.73307431,0.056736625,0.67577117,0.018626615,0.019403016,-0.083713626
5.8305,0.10735028,0.082998481,0.042243013,0.053116535,-0.73512796,0.058162478,0.67333694,0.012768926,0.021572411,-0.057458779
5.8405,0.10754584,0.083181091,0.041857318,0.053855697,-0.73658375,0.059196811,0.67159487,0.01251793,0.015292262,-0.018885701
5.8505,0.10769954,0.083257818,0.041796036,0.0541249,-0.73727911,0.059581579,0.6707757,0.012370578,0.0032133712,0.0021729755
5.8605,0.10783342,0.083267575,0.041852184,0.054232098,-0.73748998,0.059697052,0.67052492,0.012418677,-0.00010658465,0.0072271799
5.8705,0.10796982,0.083238476,0.041939394,0.05428165,-0.73747308,0.059707816,0.67053854,0.014354998,-0.0050766101,0.0092235975
5.8805,0.10811648,0.083173269,0.042029214,0.054307847,-0.73744089,0.059684746,0.67057388,0.014959622,-0.0076772729,0.0083014827
5.8905,0.10827411,0.083109198,0.042072896,0.05437881,-0.73682387,0.059612004,0.67125251,0.01861274,-0.0061119823,0.0014989628
5.9005,0.10844555,0.083057893,0.042068155,0.054505799,-0.73548186,0.059489376,0.67272325,0.020024542,-0.0048887763,-0.0015069773
5.9105,0.10861247,0.083021337,0.042038043,0.054650304,-0.73379492,0.059337478,0.67456462,0.019396317,-0.0039492639,-0.0052449329
5.9205,0.1087709,0.083024644,0.041969768,0.054786795,-0.73161934,0.059108985,0.67693255,0.020794446,0.0028245976,-0.0064098066
5.9305,0.1089272,0.083080513,0.041883294,0.054969604,-0.72894655,0.0587918,0.67982261,0.021396325,0.007416309,-0.0066100593
5.9405,0.10907775,0.083168831,0.041769054,0.055007838,-0.72610902,0.058552804,0.68286997,0.020877671,0.0092233677,-0.0095651924
5.9505,0.10923789,0.083291381,0.041689714,0.055180488,-0.72323378,0.058254224,0.68592598,0.022099351,0.012445916,-0.008449646
5.9605,0.10945386,0.083419671,0.041551643,0.05538419,-0.72067409,0.057869442,0.68863094,0.030717199,0.01140104,-0.010999731
5.9705,0.10972982,0.083537574,0.041475382,0.055567757,-0.71822066,0.057602565,0.69119697,0.032905475,0.010711614,-0.0056436102
5.9805,0.11003138,0.083632773,0.041422517,0.055735827,-0.71584843,0.057394063,0.69365731,0.035606,0.0073785667,-0.0051910581
5.9905,0.11035067,0.083705226,0.041332608,0.055882195,-0.71363395,0.057215732,0.6959383,0.036115034,0.0056649388,-0.0084248021
6.0005,0.11067116,0.083761039,0.041260862,0.056027944,-0.71150707,0.057049313,0.69811455,0.035701884,0.0047270985,-0.0063063087
6.0105,0.1109915,0.083815348,0.041180862,0.056158898,-0.70948458,0.056905115,0.70017113,0.035262148,0.0052214315,-0.0062262736
6.0205,0.11126775,0.083880773,0.04110042,0.056144138,-0.70745407,0.056910791,0.70222343,0.025089677,0.0074851312,-0.006249615
6.0305,0.11142821,0.083976787,0.04101253,0.056285366,-0.70534688,0.056786742,0.70433869,0.01550967,0.01095346,-0.012010845
6.0405,0.11151679,0.084105586,0.040937884,0.056504163,-0.70322114,0.056599485,0.70645864,0.010727695,0.012780404,-0.0048439112
6.0505,0.11157913,0.084238309,0.040891795,0.056740673,-0.70117247,0.056400891,0.70848896,0.0094236327,0.012528943,-0.011920753
6.0605,0.11161413,0.084317039,0.040869769,0.056921481,-0.699493,0.056203527,0.71014833,0.0038234362,0.0023072237,0.0044460517
6.0705,0.1116048,0.084320755,0.040939491,0.056956748,-0.69829053,0.055955167,0.71134751,0.0025789416,-0.0027675526,0.0073362976
6.0805,0.11160154,0.084278407,0.041031295,0.05703988,-0.69751516,0.055619775,0.71212744,-0.0016165926,-0.0047080839,0.0071801843
6.0905,0.11153751,0.084237202,0.041089768,0.057024105,-0.69699325,0.055377404,0.71265841,-0.0065764218,-0.00417676,0.0035337349
6.1005,0.11146219,0.084228538,0.041165434,0.057075735,-0.69648543,0.055317399,0.71315524,-0.0062727085,0.0024785043,0.010200135
6.1105,0.11140354,0.084281602,0.041288215,0.057290156,-0.69587078,0.055422641,0.71372966,-0.0051592773,0.0071406428,0.013513855
6.1205,0.11136282,0.084374197,0.041397218,0.057470321,-0.69523992,0.055743582,0.71430474,-0.0038087759,0.010931056,0.0041311682
6.1305,0.1113308,0.08453713,0.041704579,0.057822538,-0.69406803,0.055877386,0.71540467,-0.00168318,0.017834944,0.048687943
6.1405,0.1113044,0.084770822,0.042320702,0.058382062,-0.69211069,0.055715516,0.71726572,2.0311001e-05,0.026054895,0.06122121
6.1505,0.11128948,0.085071565,0.04298915,0.058531048,-0.68975623,0.055905325,0.71950334,0.0029375563,0.031657847,0.070660143
6.1605,0.11129603,0.085375664,0.043718966,0.058833032,-0.68784628,0.055717794,0.72131941,0.0046028657,0.029767239,0.069074714
6.1705,0.11132867,0.085688707,0.04434754,0.058821308,-0.68681814,0.055604549,0.72230812,0.0058826119,0.031657658,0.059259642
6.1805,0.1113742,0.08599668,0.044927975,0.058699329,-0.68629528,0.055504394,0.72282255,0.0066641701,0.030127234,0.057306204
6.1905,0.11145139,0.086261874,0.045398543,0.058518278,-0.68665002,0.055282098,0.7225173,0.01029381,0.024927161,0.041184666
6.2005,0.11157064,0.086484433,0.045684632,0.057995021,-0.68800301,0.055202646,0.72127741,0.012695467,0.019671643,0.029482129
6.2105,0.11171944,0.08665181,0.045921505,0.05749328,-0.68985031,0.055066925,0.71956147,0.013863605,0.015090709,0.015942211
6.2205,0.1119018,0.08674529,0.046070533,0.056909011,-0.69220232,0.054857898,0.71736178,0.018885605,0.0045002548,0.01458671
6.2305,0.11213252,0.086737243,0.04618265,0.056192533,-0.6950691,0.054582252,0.71466225,0.022314835,-0.0041882789,0.0082485221
6.2405,0.112384,0.086668379,0.04623389,0.05542788,-0.69816087,0.054284587,0.7117249,0.022908198,-0.0079532792,0.0031300603
6.2505,0.11263453,0.086567384,0.046255217,0.054593809,-0.70122713,0.053904106,0.70879784,0.023189111,-0.010996441,0.0017513478
6.2605,0.11287475,0.08644905,0.046268525,0.05369299,-0.70413015,0.053428413,0.70601927,0.022482022,-0.011983592,0.0012240355
6.2705,0.11309979,0.086327827,0.04627899,0.052786206,-0.70681779,0.052915042,0.70343602,0.021217686,-0.011910235,0.0010364326
6.2805,0.1133197,0.08620399,0.046305008,0.051921006,-0.70922799,0.052399619,0.70110923,0.022055367,-0.01276417,0.0034525197
6.2905,0.11354356,0.086072818,0.046345741,0.051113261,-0.71136854,0.051911598,0.69903321,0.022373474,-0.01322527,0.0047382663
6.3005,0.11376741,0.085946816,0.046375952,0.05029194,-0.71325828,0.051529155,0.69719301,0.021908935,-0.012737934,0.0040141551
6.3105,0.11400631,0.085830443,0.046507361,0.049920432,-0.7146417,0.051165753,0.69582847,0.02548234,-0.0094867927,0.021838609
6.3205,0.11427786,0.085754576,0.046793853,0.04981306,-0.7153491,0.051106476,0.69511326,0.026837208,-0.0058125711,0.032823736
6.3305,0.1145306,0.085706413,0.04706226,0.049860916,-0.71594244,0.051242137,0.6944887,0.018189454,-0.0023565609,0.011391797
6.3405,0.11474277,0.085740994,0.047130718,0.050167925,-0.71714019,0.051746552,0.69319219,0.015889144,0.0090533191,0.0018553428
6.3505,0.11496296,0.08586003,0.047087975,0.050757084,-0.71857031,0.052609791,0.6916015,0.014849633,0.015981121,-0.0098953062
6.3605,0.11518505,0.086031544,0.046930649,0.051502968,-0.72008739,0.053675077,0.68988447,0.013808106,0.020340588,-0.020770557
6.3705,0.11543824,0.086223551,0.046614028,0.052386981,-0.72178593,0.05494429,0.68794026,0.017844174,0.021031498,-0.04028777
6.3805,0.11573361,0.086417906,0.04614666,0.053375512,-0.72367501,0.056378179,0.68576019,0.020173949,0.021366819,-0.051676455
6.3905,0.11604388,0.08661448,0.045580712,0.05439497,-0.72562761,0.057864746,0.68348916,0.020319529,0.021693,-0.060482342
6.4005,0.11636464,0.086802346,0.044834071,0.055452641,-0.72779177,0.0594384,0.68096345,0.021039893,0.020099025,-0.085274012
6.4105,0.11669402,0.0869749,0.04388513,0.056534861,-0.73022069,0.061085011,0.67812254,0.020402499,0.019007565,-0.10281529
6.4205,0.11701061,0.087139203,0.042902939,0.057584504,-0.73264433,0.062687334,0.6752678,0.018694577,0.018687847,-0.07819862
6.4305,0.1172809,0.087319578,0.042248031,0.058559163,-0.73463007,0.064110923,0.67288876,0.013237166,0.021327271,-0.055017909
6.4405,0.11747649,0.087499541,0.041869349,0.059309749,-0.73606209,0.065178741,0.67115325,0.012527718,0.014975426,-0.019002594
6.4505,0.11762794,0.087572731,0.041805443,0.059585201,-0.7367643,0.065585345,0.67031824,0.011808505,0.0029043358,0.0014635353
6.4605,0.11775919,0.087576334,0.041859724,0.059689829,-0.73701007,0.065710694,0.6700264,0.011947962,-0.00038743903,0.0068183984
6.4705,0.11789251,0.087541301,0.041944349,0.059741069,-0.73698932,0.065722747,0.67004349,0.013984751,-0.0057179779,0.0089858317
6.4805,0.11803597,0.087469071,0.04203236,0.059770562,-0.73695704,0.065698037,0.67007878,0.01466782,-0.0084173576,0.0081402582
6.4905,0.11819198,0.087398848,0.042075277,0.05984972,-0.73634154,0.065618359,0.67075583,0.018458927,-0.0066306927,0.0014322198
6.5005,0.11836247,0.087343576,0.042070145,0.059990397,-0.73500074,0.06548348,0.67222539,0.019925328,-0.0052413079,-0.0015385199
6.5105,0.11852928,0.087304499,0.042038104,0.060150252,-0.73331801,0.065317654,0.67406249,0.019326841,-0.0042007249,-0.005973414
6.5205,0.11868933,0.087308495,0.041969345,0.060315667,-0.73114355,0.065081668,0.67642849,0.02090566,0.0028978046,-0.0064154467
6.5305,0.11884751,0.087366818,0.041880787,0.060493531,-0.72847278,0.064779772,0.67931696,0.02108707,0.0065415596,-0.0085787676
6.5405,0.11900145,0.087455423,0.041785135,0.060669796,-0.72562468,0.064450775,0.68237387,0.020423684,0.0089574714,-0.011173838
6.5505,0.11915911,0.087571575,0.041685087,0.060813106,-0.72277979,0.064118483,0.68540497,0.021980417,0.011948655,-0.0090568932
6.5605,0.11937392,0.087699938,0.04159974,0.061046237,-0.72012506,0.063748534,0.68820736,0.030620031,0.011559258,-0.0094584238
6.5705,0.11964909,0.087821089,0.041513525,0.061235941,-0.71767222,0.063475805,0.69077317,0.032843127,0.011033261,-0.0077249909
6.5805,0.11995019,0.0879218,0.041424699,0.061405475,-0.71533586,0.063255778,0.69319743,0.03550366,0.0077477211,-0.0076813558
6.5905,0.1202677,0.087994729,0.041337177,0.061567983,-0.71310091,0.063061474,0.69549962,0.035971772,0.0055874114,-0.0079206378
6.6005,0.12058711,0.088051098,0.041253203,0.061725996,-0.71098171,0.062878658,0.69766839,0.035584872,0.0045526596,-0.0081587496
6.6105,0.12089915,0.088100882,0.041179679,0.061782113,-0.70891819,0.062803114,0.69976691,0.034161428,0.0049388133,-0.0080045536
6.6205,0.12117956,0.088153206,0.041106791,0.061672481,-0.70687558,0.0628982,0.70183135,0.026651624,0.0055400537,-0.0053775536
6.6305,0.12134755,0.088234524,0.041024766,0.061810354,-0.70477712,0.062770898,0.70393785,0.015770691,0.0097608392,-0.012460095
6.6405,0.1214381,0.088351667,0.04094639,0.062074835,-0.70266242,0.062534723,0.70604649,0.010840669,0.011474739,-0.0054262186
6.6505,0.1215009,0.088472586,0.04090461,0.062368024,-0.70061157,0.062274502,0.70807877,0.009325436,0.010982886,-0.007687676
6.6605,0.12152791,0.088531394,0.040911401,0.062543092,-0.69892102,0.061962163,0.70975944,0.0033734061,0.00020843719,0.0055714782
6.6705,0.12150692,0.088518952,0.040996326,0.062600962,-0.69772737,0.061549727,0.71096362,0.00077886398,-0.004844287,0.0094596514
6.6805,0.12148821,0.088466953,0.041105056,0.062790449,-0.69696282,0.061020659,0.71174199,-0.0017220684,-0.0046187645,0.0061291311
6.6905,0.12143219,0.088438553,0.041143333,0.062772685,-0.6964914,0.060724965,0.71223016,-0.0060720323,-0.003083653,0.0015280145
6.7005,0.12136453,0.088450668,0.041199414,0.062802142,-0.69601664,0.060659776,0.71269707,-0.0055527566,0.0041893277,0.0085831006
6.7105,0.12131493,0.088522714,0.0412807,0.062878317,-0.69542964,0.060897264,0.71324292,-0.004104636,0.010031001,0.0083264473
6.7205,0.1212786,0.08862092,0.041384955,0.063042651,-0.69480394,0.061239264,0.7138087,-0.0037145607,0.010027917,0.012890527
6.7305,0.12124861,0.088762729,0.041704044,0.063475216,-0.69361112,0.06130963,0.71492352,-0.00066286805,0.018913651,0.044050356
6.7405,0.12122755,0.08899623,0.042282546,0.063856896,-0.69166162,0.06134194,0.71677309,0.00074109208,0.026091653,0.062116493
6.7505,0.12121666,0.089294239,0.042988394,0.064229535,-0.68930262,0.061324079,0.71901031,0.0024926399,0.030891122,0.076523837
6.7605,0.12122053,0.089611682,0.043714754,0.064502707,-0.68739851,0.061185041,0.72081834,0.0043306192,0.031737601,0.070753407
6.7705,0.12125112,0.08993995,0.044346306,0.064508183,-0.68636945,0.06107529,0.7218071,0.0053268024,0.032052972,0.063311674
6.7805,0.12128934,0.090259262,0.044926231,0.064552596,-0.68586144,0.060830426,0.72230651,0.005344662,0.030917142,0.059455301
6.7905,0.12135899,0.090547405,0.045328945,0.06414077,-0.68624691,0.060854367,0.72197499,0.0092227783,0.025608032,0.035133453
6.8005,0.12147395,0.090757772,0.045676829,0.063663289,-0.68755964,0.060712916,0.72077921,0.012418499,0.017834494,0.033913874
6.8105,0.12161969,0.090899144,0.045944593,0.063396103,-0.68939517,0.060299708,0.71908217,0.014344344,0.013344579,0.019819126
6.8205,0.12180592,0.090995075,0.046079673,0.062634736,-0.69175075,0.060224638,0.71688966,0.019199427,0.0054138412,0.013237037
6.8305,0.12203623,0.090990571,0.046179218,0.061798345,-0.69462158,0.060053891,0.7141956,0.022193371,-0.0039740758,0.007836816
6.8405,0.12228579,0.090920614,0.046226208,0.060979508,-0.69771736,0.059808035,0.71126295,0.022703968,-0.0081268749,0.0029765265
6.8505,0.12253406,0.09081646,0.046246154,0.060118398,-0.70078915,0.059456932,0.70833976,0.022943153,-0.011345668,0.0016676297
6.8605,0.12277289,0.090693935,0.04626298,0.059202612,-0.70368772,0.058999867,0.70557611,0.022404174,-0.01242856,0.0017142793
6.8705,0.1229963,0.090568263,0.046276147,0.058283995,-0.7063741,0.058502116,0.70300506,0.020998854,-0.012347586,0.0010968318
6.8805,0.12321259,0.090440784,0.046298622,0.057406456,-0.70880026,0.058002132,0.70067285,0.021549905,-0.013014352,0.0030586974
6.8905,0.12343069,0.090307271,0.046335455,0.056594669,-0.71095715,0.057520348,0.69859029,0.021731255,-0.013500198,0.0042223093
6.9005,0.12364897,0.090178657,0.046340548,0.055801931,-0.71287772,0.057120868,0.69672713,0.021494555,-0.012647112,0.00059565803
6.9105,0.12388878,0.09007399,0.046461118,0.055303989,-0.71426329,0.056884438,0.69536579,0.025483574,-0.0086932876,0.021945164
6.9205,0.12416007,0.089998095,0.046750043,0.055169337,-0.71497412,0.056854941,0.69464802,0.026787126,-0.0065227401,0.03361437
6.9305,0.12441255,0.089942126,0.047026096,0.055243428,-0.71557093,0.056965064,0.6940183,0.018072292,-0.004062382,0.011952715
6.9405,0.12462337,0.089960937,0.047100821,0.055546327,-0.71676225,0.057437359,0.69272464,0.015972804,0.0077683008,0.0022891618
6.9505,0.12484445,0.090069055,0.04706298,0.056130933,-0.71817978,0.058283967,0.69113682,0.015093141,0.015163599,-0.0095306328
6.9605,0.12506903,0.090233369,0.046909805,0.056872409,-0.71968149,0.059343993,0.68942177,0.014160549,0.019875492,-0.020439858
6.9705,0.12532562,0.090420451,0.046596836,0.057750946,-0.72136289,0.06061751,0.68747795,0.018238464,0.020749057,-0.039985045
6.9805,0.1256248,0.090611201,0.046132203,0.058732591,-0.72323447,0.062063304,0.68529594,0.020643445,0.021208947,-0.05126715
6.9905,0.12594013,0.090805115,0.045571488,0.059745,-0.72516645,0.063566352,0.68302524,0.020866967,0.021638627,-0.059921172
7.0005,0.12626598,0.09099104,0.04483006,0.060793699,-0.72730912,0.065161163,0.68049951,0.021532496,0.02011269,-0.08481088
7.0105,0.12660041,0.091162,0.043886849,0.061864526,-0.72971546,0.06683285,0.67765884,0.020895938,0.019067268,-0.10227521
7.0205,0.12692156,0.091324783,0.04290903,0.062899916,-0.73211835,0.068461571,0.67480318,0.019152296,0.018560198,-0.077939442
7.0305,0.12719561,0.091501255,0.042255541,0.063860211,-0.73408938,0.069903615,0.67241962,0.013576808,0.020974581,-0.054969279
7.0405,0.12739837,0.091676512,0.041869369,0.064596261,-0.7355377,0.070984258,0.67065107,0.013034351,0.014476978,-0.019591784
7.0505,0.12755286,0.091742542,0.041802331,0.064866806,-0.73624874,0.071394736,0.66980063,0.012021697,0.002090625,0.001637254
7.0605,0.12768344,0.091739335,0.041855047,0.064975669,-0.7364734,0.071517752,0.66952991,0.012114294,-0.0017102854,0.0071554592
7.0705,0.12781652,0.091694446,0.041941609,0.065025857,-0.73649339,0.071531306,0.6695016,0.01376198,-0.0064667613,0.0090528945
7.0805,0.12795712,0.09161623,0.042029652,0.065055472,-0.73646811,0.07150739,0.66952909,0.014321631,-0.008910201,0.0081004852
7.0905,0.12811074,0.091542049,0.042072444,0.065138768,-0.73584761,0.071424565,0.67021173,0.018346511,-0.0070165676,0.0014744407
7.1005,0.12828047,0.091484029,0.042067846,0.065290687,-0.7344988,0.071279596,0.6716903,0.019915628,-0.0055094951,-0.0014726723
7.1105,0.12844669,0.091440006,0.04204793,0.065528354,-0.73278879,0.071046697,0.67355696,0.01924731,-0.0051511355,-0.0055476174
7.1205,0.128604,0.091439117,0.041972474,0.065670055,-0.73058587,0.070816541,0.67595617,0.020922617,0.002153532,-0.0073090618
7.1305,0.12876201,0.091493525,0.041881259,0.065842899,-0.72791067,0.070502465,0.6788521,0.021315464,0.0062621339,-0.0089437072
7.1405,0.1289171,0.091580942,0.041782654,0.06602754,-0.72507212,0.070161386,0.68190041,0.020698396,0.0085756438,-0.010405352
7.1505,0.12908069,0.091701677,0.041685955,0.066206311,-0.72224874,0.069821372,0.68490762,0.022632391,0.012627973,-0.0082273452
7.1605,0.12930044,0.091828983,0.04158308,0.066438115,-0.7196414,0.069438084,0.68766313,0.031075339,0.011027784,-0.0078939962
7.1705,0.12958056,0.091944555,0.041511219,0.066653765,-0.71718507,0.069147401,0.69023293,0.033313312,0.01053171,-0.010584651
7.1805,0.12988616,0.092038599,0.041426316,0.066842175,-0.71485846,0.068903111,0.69264844,0.035921202,0.0070471005,-0.0071036339
7.1905,0.13020775,0.092106117,0.04133984,0.067024184,-0.71263471,0.068687921,0.69493993,0.036332962,0.0049809541,-0.0073813328
7.2005,0.13053063,0.092158445,0.041255606,0.0672016,-0.71052477,0.068485182,0.6970999,0.035883313,0.0041057877,-0.0074251369
7.2105,0.13084414,0.092205582,0.041176939,0.067252595,-0.70846712,0.06841571,0.6991929,0.034191036,0.0045022372,-0.0064690003
7.2205,0.13111816,0.092254854,0.041112234,0.067179183,-0.70639679,0.068476683,0.70128559,0.025536697,0.0053795454,-0.0050981812
7.2305,0.13128169,0.092333676,0.041021111,0.067352802,-0.70430035,0.068315277,0.7033901,0.015646131,0.0092678259,-0.010601489
7.2405,0.13137167,0.092446466,0.040953903,0.067641262,-0.70216469,0.068054962,0.70551962,0.010873109,0.010952092,-0.0048678876
7.2505,0.13143568,0.092563261,0.040904876,0.067951318,-0.70012117,0.067780541,0.70754418,0.0093763784,0.010429684,-0.0065189423
7.2605,0.13146468,0.092622105,0.040914021,0.068132831,-0.69840203,0.067446152,0.70925562,0.0035851823,0.00015904524,0.0057795791
7.2705,0.13144783,0.092607658,0.041001222,0.068192916,-0.69719379,0.067018918,0.71047801,0.0016110802,-0.005466526,0.0096900666
7.2805,0.13142987,0.092554419,0.041107664,0.068367044,-0.69642342,0.066500196,0.71126514,-0.0019014725,-0.0044490611,0.0059229385
7.2905,0.13136943,0.092524909,0.041146661,0.068344916,-0.69594464,0.06621083,0.71176271,-0.0066137234,-0.0033761377,0.001811159
7.3005,0.13129804,0.0925358,0.041206003,0.068381814,-0.69546216,0.066143564,0.71223686,-0.0058071751,0.0041680269,0.0089167327
7.3105,0.13124547,0.092606358,0.041298651,0.068502487,-0.69486322,0.066342372,0.71279114,-0.0043673507,0.0098238304,0.0093119658
7.3205,0.13120891,0.092708414,0.041397035,0.068648989,-0.69423257,0.066709225,0.71335709,-0.0037233347,0.0095556352,0.011915873
7.3305,0.13118287,0.092857349,0.041727491,0.06915106,-0.69303466,0.066714384,0.71447203,-0.0003320934,0.019722925,0.045992688
7.3405,0.13117003,0.093103262,0.042275064,0.069543862,-0.69110813,0.066741412,0.71629518,0.0015050735,0.026806898,0.063819832
7.3505,0.13116068,0.093398291,0.043022177,0.0699974,-0.68871357,0.06665165,0.71856214,0.0027009918,0.030692163,0.071871033
7.3605,0.13117657,0.093723467,0.043728344,0.070169365,-0.68681536,0.066626604,0.72036228,0.0057810332,0.033267465,0.065690413
7.3705,0.13121755,0.09403738,0.044375217,0.070215014,-0.68575963,0.066476437,0.72137678,0.0063164435,0.029421227,0.063997895
7.3805,0.13126893,0.094339975,0.044962177,0.070190234,-0.68522214,0.066299626,0.72190602,0.0067478171,0.030614501,0.053064847
7.3905,0.13134685,0.094605626,0.045410627,0.069915815,-0.68559437,0.066175979,0.72159052,0.0094752389,0.019520745,0.040823037
7.4005,0.13146753,0.094792515,0.045780371,0.069672459,-0.68691092,0.065793433,0.72039597,0.013190134,0.017737434,0.030866922
7.4105,0.13162149,0.094962687,0.045942619,0.068913008,-0.68878939,0.065883598,0.7186651,0.015193373,0.016496029,0.015066613
7.4205,0.13181056,0.095058174,0.046077375,0.06808164,-0.69114534,0.065898091,0.71647781,0.019215154,0.0043722255,0.014632653
7.4305,0.13204021,0.095041909,0.046189013,0.067269224,-0.69401833,0.065709195,0.71378969,0.022058932,-0.0051731268,0.0085179402
7.4405,0.1322883,0.094961176,0.046243342,0.066470851,-0.69711778,0.06544634,0.71086229,0.022527438,-0.0091596841,0.003333168
7.4505,0.13253468,0.09484795,0.046267771,0.065622936,-0.70019462,0.065084876,0.70794426,0.022727137,-0.012212397,0.0018334733
7.4605,0.13277155,0.094717815,0.046287718,0.064713618,-0.70309815,0.064623923,0.70518713,0.022164318,-0.013145167,0.0017302842
7.4705,0.13299286,0.094585974,0.046302373,0.063796824,-0.70579165,0.064126624,0.70262072,0.020784847,-0.012933391,0.0011155621
7.4805,0.133207,0.094453187,0.046325188,0.062916943,-0.70822615,0.063631103,0.70029156,0.021319145,-0.013540545,0.0029423455
7.4905,0.13342318,0.094314688,0.046360769,0.062100264,-0.71039494,0.063156268,0.69820761,0.021553408,-0.014025667,0.0039756164
7.5005,0.13363673,0.094175648,0.046372678,0.061359714,-0.71232692,0.062708917,0.69634254,0.021135345,-0.013806102,0.001301308
7.5105,0.13387448,0.094063046,0.046498407,0.06087908,-0.71371737,0.062456861,0.6949823,0.025357,-0.00928248,0.022080987
7.5205,0.13414483,0.093982551,0.046787153,0.060737338,-0.71442894,0.062434628,0.69426521,0.02671563,-0.0068715991,0.033498733
7.5305,0.13439361,0.093924162,0.047045343,0.060793179,-0.71507342,0.062566573,0.69358462,0.017794529,-0.0032858554,0.0093039491
7.5405,0.13460438,0.093949467,0.047092898,0.061084197,-0.71631296,0.063085494,0.69223167,0.015843062,0.0083770111,-0.00027835167
7.5505,0.13482583,0.094060553,0.047030128,0.061649743,-0.71776264,0.06396958,0.69059684,0.015075866,0.015477389,-0.011810727
7.5605,0.13505136,0.094225214,0.046855469,0.062369729,-0.7192866,0.065059429,0.68884256,0.014238779,0.01996883,-0.022365873
7.5705,0.13530924,0.094410206,0.046524753,0.0632248,-0.72098248,0.066357746,0.686865,0.018361746,0.020602493,-0.041554912
7.5805,0.13561013,0.09459671,0.046046923,0.064181442,-0.72286106,0.06782476,0.68465497,0.020850861,0.020885336,-0.0524105
7.5905,0.13592793,0.094784954,0.045477539,0.065168674,-0.72479361,0.069345632,0.6823624,0.021178899,0.02120158,-0.060547141
7.6005,0.13625699,0.094964122,0.044733147,0.06619123,-0.72692874,0.070956592,0.6798224,0.021852599,0.019597018,-0.085096881
7.6105,0.13659374,0.095127889,0.043787092,0.067233317,-0.72932546,0.072644774,0.67696883,0.021192512,0.018525324,-0.1024395
7.6205,0.13691303,0.095284958,0.04288864,0.068242765,-0.73160193,0.074263717,0.67423026,0.0193716,0.018119132,-0.068167432
7.6305,0.13718747,0.095456669,0.042303622,0.069187717,-0.73343917,0.075699247,0.67197446,0.0130775,0.020464941,-0.049162559
7.6405,0.13740293,0.095625457,0.041906778,0.069948575,-0.73491493,0.076840974,0.67015126,0.013207528,0.012547252,-0.022566181
7.6505,0.13755967,0.095671888,0.041819405,0.070237141,-0.73567184,0.077294676,0.66923779,0.011844732,0.0003226176,0.0002010787
7.6605,0.13768974,0.095652239,0.041862459,0.070353416,-0.73591623,0.077431258,0.66894103,0.012008789,-0.003508099,0.0067510487
7.6705,0.13782232,0.095592756,0.04194618,0.070405215,-0.73597293,0.07745024,0.668871,0.013505685,-0.0075887977,0.0087861633
7.6805,0.13796062,0.095505595,0.042032164,0.070438352,-0.73595272,0.077426114,0.66889253,0.01435241,-0.0097667896,0.008035558
7.6905,0.13811324,0.095426166,0.042074138,0.070528629,-0.73532603,0.077338039,0.66958209,0.018311498,-0.0074399167,0.0014350168
7.7005,0.13828177,0.095365783,0.042077725,0.070756474,-0.73392874,0.077123325,0.67111409,0.019929056,-0.0058010906,-0.00090855426
7.7105,0.13844923,0.095327578,0.042051632,0.07096851,-0.73220366,0.076914561,0.67299735,0.019312345,-0.0038019747,-0.0066144593
7.7205,0.13861173,0.095333889,0.04197666,0.071128932,-0.73003238,0.076668461,0.67536312,0.021077505,0.0027914892,-0.0070679577
7.7305,0.13877329,0.095393094,0.041887727,0.071320089,-0.72736228,0.076338489,0.67825511,0.021936001,0.007082443,-0.0071469241
7.7405,0.13893133,0.095482923,0.041789164,0.07152426,-0.72452423,0.075979196,0.68130469,0.021125848,0.0081214809,-0.010412543
7.7505,0.13909496,0.09559962,0.041688515,0.071715162,-0.72170514,0.075594505,0.68431287,0.022574102,0.01101778,-0.010878291
7.7605,0.1393154,0.095718645,0.041614683,0.072079116,-0.71904828,0.075089071,0.68712139,0.031183723,0.010321,-0.0082673578
7.7705,0.13959619,0.095830738,0.041532841,0.072323504,-0.71659614,0.074761054,0.68968839,0.033386036,0.010070779,-0.0072087206
7.7805,0.13990259,0.095923717,0.041443343,0.07251705,-0.71426605,0.074517964,0.69210719,0.035974097,0.0068887522,-0.0074567762
7.7905,0.14022479,0.095989741,0.041351657,0.072693449,-0.71204221,0.074310245,0.69439869,0.03637894,0.0047968347,-0.0075888564
7.8005,0.14054803,0.096041121,0.041264703,0.072864119,-0.70993114,0.074115033,0.6965598,0.03590241,0.0041363448,-0.0077206794
